company,year,total_debt,total_equity,current_assets,current_liabilities,net_income
Sample Fabrics,2023,5000000,1500000,2000000,1000000,300000
Alpha Textiles Pvt Ltd,2023,2000000,1700000,800000,1500000,400000
Beta Furnishings,2023,8000000,2000000,1200000,2000000,-100000
Harris Johnson and Sons Pvt Ltd,2022,3304345,4643092,1592034,2261462,152943
Miller LLC,2024,2046512,4867919,3124387,1376509,429321
Smith Brown and Co. Corp,2020,5082962,4661102,2735645,2312068,233214
Anderson Inc,2023,1219942,3018843,2983073,1146928,174332
Garcia-Foster Holdings,2021,4842720,3312940,1682032,900485,254666
Parker Industries Ltd,2024,6058122,2876542,2584195,1743202,-109432
Lopez Martinez and Sons Pvt Ltd,2020,1934752,4225380,3746281,1048209,412125
White LLC,2023,7523981,1857492,1982345,2678112,-332120
King Hall and Co. Corp,2021,4301823,3017294,2173941,1142932,98321
Young Enterprises Ltd,2022,1849202,3581273,2048154,1054832,214982
Johnson & Sons LLC,2023,2981342,4017284,2173845,1092834,318745
Brown Smith and Partners Pvt Ltd,2020,4027183,3510284,1928374,1283948,124356
Clark Industries Corp,2024,5823941,2857391,2548394,1742039,-98432
Martinez-Foster Enterprises Ltd,2021,2938472,4029381,2872349,1239842,198347
Lewis Allen and Co. LLC,2022,4938274,3192837,1938472,1029384,203948
Walker Holdings Ltd,2020,1839472,3849273,2049382,984732,120394
Robinson Young and Sons Corp,2023,3829471,2983748,1872938,1129384,134982
Perez Enterprises Pvt Ltd,2021,4938271,3019284,2093847,1329483,214938
Hall Allen and Co. Ltd,2022,3029482,4039281,1923847,1093842,103948
Allen LLC,2024,4928374,2938472,1938472,1239847,239847
Morris Lewis and Partners Corp,2020,2938472,3849283,2049382,984738,203948
Thompson LLC,2022,3829472,3049283,1938472,1249384,198374
Hernandez White and Sons Pvt Ltd,2021,4938271,3192837,2149382,1039483,203948
King Industries Ltd,2020,2938472,3849283,2049382,984738,203948
Wright Lopez and Partners Corp,2023,3928471,2983748,1872938,1129384,134982
Scott Enterprises Pvt Ltd,2024,4938271,3019284,2093847,1329483,214938
Green Allen and Co. Ltd,2022,3029482,4039281,1923847,1093842,103948
Adams LLC,2021,4928374,2938472,1938472,1239847,239847
Baker Lewis and Partners Corp,2020,2938472,3849283,2049382,984738,203948
Nelson Enterprises Pvt Ltd,2023,3829472,3049283,1938472,1249384,198374
Carter White and Sons Pvt Ltd,2024,4938271,3192837,2149382,1039483,203948
Mitchell Industries Ltd,2021,2938472,3849283,2049382,984738,203948
Perez Lopez and Partners Corp,2022,3928471,2983748,1872938,1129384,134982
Roberts Enterprises Pvt Ltd,2020,4938271,3019284,2093847,1329483,214938
Turner Allen and Co. Ltd,2023,3029482,4039281,1923847,1093842,103948
Phillips LLC,2024,4928374,2938472,1938472,1239847,239847
Campbell Lewis and Partners Corp,2021,2938472,3849283,2049382,984738,203948
Parker Enterprises Pvt Ltd,2022,3829472,3049283,1938472,1249384,198374
Evans White and Sons Pvt Ltd,2020,4938271,3192837,2149382,1039483,203948
Edwards Industries Ltd,2023,2938472,3849283,2049382,984738,203948
Collins Lopez and Partners Corp,2024,3928471,2983748,1872938,1129384,134982
Stewart Enterprises Pvt Ltd,2021,4938271,3019284,2093847,1329483,214938
Sanchez Allen and Co. Ltd,2022,3029482,4039281,1923847,1093842,103948
Morris LLC,2020,4928374,2938472,1938472,1239847,239847
Rogers Lewis and Partners Corp,2023,2938472,3849283,2049382,984738,203948
Reed Enterprises Pvt Ltd,2024,3829472,3049283,1938472,1249384,198374
Cook White and Sons Pvt Ltd,2021,4938271,3192837,2149382,1039483,203948
Morgan Industries Ltd,2022,2938472,3849283,2049382,984738,203948
Bell Lopez and Partners Corp,2020,3928471,2983748,1872938,1129384,134982
Murphy Enterprises Pvt Ltd,2023,4938271,3019284,2093847,1329483,214938
Bailey Allen and Co. Ltd,2024,3029482,4039281,1923847,1093842,103948
Rivera LLC,2021,4928374,2938472,1938472,1239847,239847
Cooper Lewis and Partners Corp,2022,2938472,3849283,2049382,984738,203948
Richardson Enterprises Pvt Ltd,2020,3829472,3049283,1938472,1249384,198374
Cox White and Sons Pvt Ltd,2023,4938271,3192837,2149382,1039483,203948
Howard Industries Ltd,2024,2938472,3849283,2049382,984738,203948
Ward Lopez and Partners Corp,2021,3928471,2983748,1872938,1129384,134982
Torres Enterprises Pvt Ltd,2022,4938271,3019284,2093847,1329483,214938
Peterson Allen and Co. Ltd,2020,3029482,4039281,1923847,1093842,103948
Gray LLC,2023,4928374,2938472,1938472,1239847,239847
Ramirez Lewis and Partners Corp,2024,2938472,3849283,2049382,984738,203948
James Enterprises Pvt Ltd,2021,3829472,3049283,1938472,1249384,198374
Watson White and Sons Pvt Ltd,2022,4938271,3192837,2149382,1039483,203948
Brooks Industries Ltd,2020,2938472,3849283,2049382,984738,203948
Kelly Lopez and Partners Corp,2023,3928471,2983748,1872938,1129384,134982
Sanders Enterprises Pvt Ltd,2024,4938271,3019284,2093847,1329483,214938
Price Allen and Co. Ltd,2021,3029482,4039281,1923847,1093842,103948
Bennett LLC,2022,4928374,2938472,1938472,1239847,239847
Wood Lewis and Partners Corp,2020,2938472,3849283,2049382,984738,203948
Barnes Enterprises Pvt Ltd,2023,3829472,3049283,1938472,1249384,198374
Ross White and Sons Pvt Ltd,2024,4938271,3192837,2149382,1039483,203948
Henderson Industries Ltd,2021,2938472,3849283,2049382,984738,203948
Cole Lopez and Partners Corp,2022,3928471,2983748,1872938,1129384,134982
Jenkins Enterprises Pvt Ltd,2020,4938271,3019284,2093847,1329483,214938
Perry Allen and Co. Ltd,2023,3029482,4039281,1923847,1093842,103948
Powell LLC,2024,4928374,2938472,1938472,1239847,239847
Long Lewis and Partners Corp,2021,2938472,3849283,2049382,984738,203948
Patterson Enterprises Pvt Ltd,2022,3829472,3049283,1938472,1249384,198374
Hughes White and Sons Pvt Ltd,2020,4938271,3192837,2149382,1039483,203948
Flores Industries Ltd,2023,2938472,3849283,2049382,984738,203948
Washington Lopez and Partners Corp,2024,3928471,2983748,1872938,1129384,134982
Butler Enterprises Pvt Ltd,2021,4938271,3019284,2093847,1329483,214938
Simmons Allen and Co. Ltd,2022,3029482,4039281,1923847,1093842,103948
Foster LLC,2020,4928374,2938472,1938472,1239847,239847
Gonzales Lewis and Partners Corp,2023,2938472,3849283,2049382,984738,203948
Bryant Enterprises Pvt Ltd,2024,3829472,3049283,1938472,1249384,198374
Alexander White and Sons Pvt Ltd,2021,4938271,3192837,2149382,1039483,203948
Russell Industries Ltd,2022,2938472,3849283,2049382,984738,203948
Griffin Lopez and Partners Corp,2020,3928471,2983748,1872938,1129384,134982
Diaz Enterprises Pvt Ltd,2023,4938271,3019284,2093847,1329483,214938
Hayes Allen and Co. Ltd,2024,3029482,4039281,1923847,1093842,103948
Myers LLC,2021,4928374,2938472,1938472,1239847,239847
Ford Lewis and Partners Corp,2022,2938472,3849283,2049382,984738,203948
Hamilton Enterprises Pvt Ltd,2020,3829472,3049283,1938472,1249384,198374
Graham White and Sons Pvt Ltd,2023,4938271,3192837,2149382,1039483,203948
Sullivan Industries Ltd,2024,2938472,3849283,2049382,984738,203948
Wallace Lopez and Partners Corp,2021,3928471,2983748,1872938,1129384,134982
